opponent,seed,orientation,hand_num,hand_id,hero_delta,street,pot,community_cards,showdown,hero_cards,hand_strength,action_log_tail
adaptive_overfold_exploiter,2026060720,1,58,deployed_adaptive_overfold_exploiter_s2026060720_o1_h0058,-759,preflop,2279,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 217, ""seat"": 0}, {""action"": ""raise"", ""amount"": 759, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1520, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060728,1,124,deployed_adaptive_overfold_exploiter_s2026060728_o1_h0124,-759,preflop,2279,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 217, ""seat"": 0}, {""action"": ""raise"", ""amount"": 759, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1520, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060733,0,29,deployed_adaptive_overfold_exploiter_s2026060733_o0_h0029,-759,preflop,2279,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 217, ""seat"": 1}, {""action"": ""raise"", ""amount"": 759, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1520, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060735,0,179,deployed_adaptive_overfold_exploiter_s2026060735_o0_h0179,-759,preflop,2279,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""raise"", ""amount"": 217, ""seat"": 1}, {""action"": ""raise"", ""amount"": 759, ""seat"": 0}, {""action"": ""raise"", ""amount"": 1520, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060737,1,80,deployed_adaptive_overfold_exploiter_s2026060737_o1_h0080,-759,preflop,2279,,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 217, ""seat"": 0}, {""action"": ""raise"", ""amount"": 759, ""seat"": 1}, {""action"": ""raise"", ""amount"": 1520, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060721,0,110,deployed_adaptive_overfold_exploiter_s2026060721_o0_h0110,-570,turn,1915,Js Ks Th 2s,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""call"", ""amount"": 150, ""seat"": 1}, {""action"": ""raise"", ""amount"": 320, ""seat"": 1}, {""action"": ""call"", ""amount"": 320, ""seat"": 0}, {""action"": ""raise"", ""amount"": 775, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060739,0,188,deployed_adaptive_overfold_exploiter_s2026060739_o0_h0188,-570,turn,1835,7d 3d Ts Ac,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""raise"", ""amount"": 250, ""seat"": 0}, {""action"": ""call"", ""amount"": 150, ""seat"": 1}, {""action"": ""raise"", ""amount"": 320, ""seat"": 1}, {""action"": ""call"", ""amount"": 320, ""seat"": 0}, {""action"": ""raise"", ""amount"": 695, ""seat"": 1}, {""action"": ""fold"", ""amount"": 0, ""seat"": 0}]"
adaptive_overfold_exploiter,2026060720,0,147,deployed_adaptive_overfold_exploiter_s2026060720_o0_h0147,-538,river,1076,6s Js 4h Th As,True,4d Qc,Pair,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 1}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 0}, {""action"": ""call"", ""amount"": 50, ""seat"": 1}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 128, ""seat"": 1}, {""action"": ""call"", ""amount"": 128, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""raise"", ""amount"": 310, ""seat"": 1}, {""action"": ""call"", ""amount"": 310, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060724,1,112,deployed_adaptive_overfold_exploiter_s2026060724_o1_h0112,-500,flop,1700,Kd As 5d,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""raise"", ""amount"": 500, ""seat"": 1}, {""action"": ""call"", ""amount"": 400, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 700, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
adaptive_overfold_exploiter,2026060725,1,174,deployed_adaptive_overfold_exploiter_s2026060725_o1_h0174,-500,flop,1640,3s 7c 4c,False,,,"[{""action"": ""small_blind"", ""amount"": 50, ""seat"": 0}, {""action"": ""big_blind"", ""amount"": 100, ""seat"": 1}, {""action"": ""call"", ""amount"": 50, ""seat"": 0}, {""action"": ""raise"", ""amount"": 500, ""seat"": 1}, {""action"": ""call"", ""amount"": 400, ""seat"": 0}, {""action"": ""check"", ""amount"": 0, ""seat"": 1}, {""action"": ""raise"", ""amount"": 640, ""seat"": 0}, {""action"": ""fold"", ""amount"": 0, ""seat"": 1}]"
